path[POSIX]	size[bytes]	checksum[md5]	url
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-005-20180711175352.wav	705644	78cdccbb9959b26117f9eb2ad65d8058	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-006-20180711175356.wav	705644	d733d72e0dceac49792585e7366baacf	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-007-20180711175359.wav	705644	2f83f0d02023fa3b0e9ccf8c30ede75f	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-008-20180711175403.wav	705644	f12f8b3676c0429040714e99cc38ec4c	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-009-20180711175406.wav	705644	e0587c32f9314ca44e62acb7498ee43a	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-010-20180711175410.wav	705644	265f57be4ca7db3ecb88be4dad2ae2bf	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-011-20180711175413.wav	705644	0909b0703ad42f1c696391ca9e31921a	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-012-20180711175417.wav	705644	17d1c698ea9e2f6109a09164b7fc247c	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-013-20180711175420.wav	705644	3fe0999926f8b8fc322dc5101fadca8c	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-014-20180711175424.wav	705644	3cc74a0ebde035182cee8c5a9820fe3b	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-015-20180711175427.wav	705644	d8b26d06b0afe29e9c807e1820dcae6e	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-016-20180711175431.wav	705644	c4dcb1e5310639a6e2f94259654a9795	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-017-20180711175434.wav	705644	75fdc92176d6b0a0bc350468a662e8ca	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-018-20180711175438.wav	705644	054abbf0f7f263bed818c7eff0c07681	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-019-20180711175441.wav	705644	0a56a888f38fde588e3088dd03c81928	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-020-20180711175445.wav	705644	66efa81a2fa93df1622bda5d79e439fa	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-021-20180711175448.wav	705644	97d3239299ac38980bca1647c62d4812	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-022-20180711175452.wav	705644	cbbc4d64b0848f53002292def5925fc8	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-023-20180711175455.wav	705644	c841bfb11d60e61b05c84ba2c7e45afe	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-024-20180711175459.wav	705644	407d2f206bb6125b6ec9ad482f3b228d	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-025-20180711175502.wav	705644	3dd3e2f8f5a8f037d4e47327f8be4b83	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-026-20180711175506.wav	705644	7a4ed47b2c65ce68e0e9bb97da44b1cb	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-027-20180711175510.wav	705644	9a2ee5491179714daa9b63405d852ff2	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-028-20180711175513.wav	705644	fbcf2941b608f6525209971a9c72a58b	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-029-20180711175517.wav	705644	953e055cf81ebee8f305fc88f35d3abd	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-030-20180711175520.wav	705644	f2f0a227af9d58e415f17277d501d18e	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-031-20180711175524.wav	705644	ad212687ad6224930eeb57ef405458ad	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-032-20180711175527.wav	705644	1caa103d4858d116be007cdbba140e3c	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-033-20180711175531.wav	705644	3f79b4562bad44dde3aa6e16ac50bc14	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-034-20180711175534.wav	705644	f6aadc041554571073d03a59e6dc2695	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-035-20180711175538.wav	705644	08a349dfc619200779d647bd92c820fb	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-036-20180711175541.wav	705644	430f38cdeeb6112ef536837ed177939d	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-037-20180711175545.wav	705644	8368e07651cb036fc2ca78846d6d7dbc	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-038-20180711175548.wav	705644	2df0bed8ca85371623bc310d5a8c88b4	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-039-20180711175552.wav	705644	13e44d41a5f56a26552d2aed7fb1f8d5	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-040-20180711175555.wav	705644	5a722cf5bc978478220e563f1a456124	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-041-20180711175559.wav	705644	82238fdb48dcfbfd1332221b84da5dbb	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-042-20180711175602.wav	705644	72dbe53a86bc7e29f3ab6ba7151894ed	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-043-20180711175606.wav	705644	b863775760b411a308bbf03ccb8cf706	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-044-20180711175609.wav	705644	c342c7da42a2b46b2489c95ffbdb9869	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-045-20180711175613.wav	705644	40b4b5c66ea1af34f1f221be2d2c63bf	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-046-20180711175616.wav	705644	799583f0102e04d42d3be6b850cb1a9d	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-047-20180711175620.wav	705644	6011c5cd7173462175f6dc7f46071f39	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-048-20180711175623.wav	705644	3ce2eec7e8826ed07edd22382897ba43	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-049-20180711175627.wav	705644	45dbf6e23922a2a44ed1d285102ec40f	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-050-20180711175630.wav	705644	8f7ab565b029c67251c767072f9f4654	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-051-20180711175634.wav	705644	b3d7473e9ad53591c3693b16e41db83c	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-052-20180711175638.wav	705644	6e30b0c424da10b73dcd3de7e282dcf9	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-053-20180711175641.wav	705644	4501ff901963baf37ed2d34fe725c507	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-054-20180711175645.wav	705644	d36d1d787c0371faf04f3b8b92135b56	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-055-20180711175648.wav	705644	1d7f7cea805351c6ef831900baca0e41	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-056-20180711175652.wav	705644	43ad4513ed6aeee284c186d443ba0292	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-057-20180711175655.wav	705644	94033a8d723da8d1e3bb4accaf1cb1c7	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-058-20180711175659.wav	705644	da8837be2071afc03923c9304a8f45a9	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-059-20180711175702.wav	705644	6b3e393f430c9b3f5e1726a5eb16c832	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-060-20180711175706.wav	705644	a470ee77d77416f6e3f927fbb1d6bd4b	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-061-20180711175709.wav	705644	cf41155a7acfae51c815af24ecffc6c3	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-062-20180711175713.wav	705644	3fcf8f070c18d852aed4421da66b7a26	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-063-20180711175716.wav	705644	74f05015083d3766b75f67e922d0ccc9	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-064-20180711175720.wav	705644	9f1058298ca03d29342142f178001285	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-065-20180711175730.wav	705644	534d048a8250d72dcaf58bb04d84d9a0	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-066-20180711175734.wav	705644	fcbb3b158324956b96a5bf7afc31da76	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-067-20180711175737.wav	705644	b92212c9fcaba17001ccdab6a5e010e4	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-068-20180711175741.wav	705644	e238e0b65a4bdf13b31d7a047fd88bb7	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-069-20180711175744.wav	705644	f2a0d4e37efe331198204d31850c6060	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-070-20180711175748.wav	705644	76fcdbd1fbcd902d89a810f17b23ded5	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-071-20180711175751.wav	705644	a74505c7f06d9200eae74d022b85c943	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-072-20180711175755.wav	705644	216d4039afad0e9da0b236882aa8b521	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-073-20180711175758.wav	705644	02a9af90032d04c9426dffce68fa2871	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-074-20180711175802.wav	705644	959ab2866929a30dc3f7f5386001ba9d	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-075-20180711175805.wav	705644	c1e19a9d3a9f8eda2a512ad6179887e3	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-076-20180711175809.wav	705644	e830980087f6d6159c5b52b2f9516707	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-077-20180711175812.wav	705644	43a573d7ef62abe9bebecf4ec30ac8f5	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-078-20180711175816.wav	705644	5eb5c2e8f54825fd6cd5f16fda55a681	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-079-20180711175820.wav	705644	e6f07658d3141fcb52781a049cfc2848	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-080-20180711175823.wav	705644	0020d122bdad58ec8ebc19c74123f2ba	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-081-20180711175827.wav	705644	2a86dc2fcbcd6a87ec57d072cf6b444b	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-082-20180711175830.wav	705644	6eec43590cdb9d29b9cbee9b06901777	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-083-20180711175834.wav	705644	8a5163f38380e3782fc14c683520633c	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-084-20180711175837.wav	705644	d27d1a315735f7cfe25dd4fc332f511f	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-085-20180711175841.wav	705644	f89130e6586af0b9f0d894d7e71af140	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-086-20180711175844.wav	705644	5ffc5a1c80fc2a96a9ad1065fd0a8ca5	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-087-20180711175848.wav	705644	3c1d5ff429c2f84bbe4b20d65b5b55e2	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-088-20180711175851.wav	705644	6727d44d3b78244daddb92e4928aebdc	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-089-20180711175855.wav	705644	a464064ddea82f61ed30ec78b438139c	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-090-20180711175858.wav	705644	bed367535869aa54990492abb999c590	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-091-20180711175902.wav	705644	042ea4152064f282bcc406ba08198f60	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-092-20180711175905.wav	705644	6a7628d140cd147e081b62ba330d4559	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-093-20180711175909.wav	705644	c3207460c03d23b99cf38c133ab39842	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-094-20180711175912.wav	705644	abcb0b6cf44afe735b2b22e641708bdc	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-095-20180711175916.wav	705644	a9eb19679f2a6a5cfc90cb73626b3e6d	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-096-20180711175919.wav	705644	4dc612d6e1043da929e1caafd81e7263	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-097-20180711175923.wav	705644	3b46d34117fa878345fdeabc182375ea	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-098-20180711175926.wav	705644	d61dcb2f63abd90967d84ab3401c3634	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-099-20180711175930.wav	705644	e8b161bce6666f0aa34fd6b498e83dcd	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-100-20180711175933.wav	705644	498ebd620b9c1bf43545a8eaf39587c3	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-101-20180711175937.wav	705644	9dcc76d8f33d10a96ab9742937d0e990	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-102-20180711175940.wav	705644	c3fc86862fc39657203cd4331574b671	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-103-20180711175944.wav	705644	4a607add5036d192813baf3b47b83e5a	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-104-20180711175948.wav	705644	0c99457d9392ab74dcd38850c5d8b4d4	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-105-20180711175951.wav	705644	993da2f094650bdc88739e69e46241eb	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-106-20180711175955.wav	705644	bb3dc8a8d7e40ae7d9cf400995af87f5	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-107-20180711175958.wav	705644	7ae35dfa874d8aadec948e93c14e658e	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-108-20180711180002.wav	705644	f75d07f53b5a5ffb9356f70c418fd4c6	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-109-20180711180005.wav	705644	123e6d8ff63ca96dda7558a8d5a6998e	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-110-20180711180009.wav	705644	ebf51dc5bbd39684bc1d3104e39f05f1	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-111-20180711180012.wav	705644	9b3c8175296dd21c067d6b258c22d638	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-112-20180711180016.wav	705644	d7acffd371dda38e59331fb126914e0c	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-113-20180711180019.wav	705644	77b40572da55a05767f94d11a457030c	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-114-20180711180023.wav	705644	eaa9b229d25516728fee0c8df4e0cf5a	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-115-20180711180026.wav	705644	15df4d255b3f77331cab86d1f69e9343	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-116-20180711180030.wav	705644	cb20ddfd0c84fb6975ddfa6fe831d6df	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-117-20180711180033.wav	705644	d4c1acf247d8544e58412d291f41514f	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-118-20180711180037.wav	705644	54f2c235d28bc4ac34d998a91b7564ce	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-119-20180711180040.wav	705644	cd2978b88f20921c8552c1c1a266a23c	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-120-20180711180044.wav	705644	08af3c1a556db628515eb371be43b1dc	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-121-20180711180047.wav	705644	3306b92ff45ecc34b2eef1d90099c9c3	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-122-20180711180051.wav	705644	efd6ca1f3a6b6320c88510d365adecd7	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-123-20180711180054.wav	705644	39dec43bd00623b5dab74aa864528ca5	
SpeechData/s_224/interference/s_224-interference_010117_sound_recording-124-20180711180058.wav	705644	dd2ea8a2183fb094e76be0719a8292d5	
SpeechData/s_224/picture_description/s_224-pic_description_sound_recording-001-20180711180133.wav	31752044	4ab3d5568325e433b9e1560474f15f3f	
SpeechData/s_224/spon_speech_book/s_224-spontaneous_speech_book_sound_recording-001-20180711191706.wav	105840044	1ddca2a0664f1b13dd0d559f79a1168c	
SpeechData/s_224/spon_speech_vac/s_224-spontaneous_speech_vac_sound_recording-001-20180711174511.wav	105840044	ee29b216f44cc7ca2aac1652f8b2a696	
SpeechData/s_224/verb_fluency_lex/s_224-verb_fluency_lex_sound_recording-001-20180711164559.wav	42336044	25f04dbe6067157a9908cf51830eec7f	
SpeechData/s_224/verb_fluency_lex/s_224-verb_fluency_lex_sound_recording-002-20180711164827.wav	42336044	20a270f9667279d945821b0f7c7d15fc	
SpeechData/s_224/verb_fluency_lex/s_224-verb_fluency_lex_sound_recording-003-20180711165056.wav	42336044	f7ca7905e25bd894a3b9578fbc5c6783	
SpeechData/s_224/verb_fluency_sem/s_224-verb_fluency_sem_sound_recording-001-20180711165332.wav	42336044	62ee54fbb9e09e01d47fc27ae3fa53c2	
SpeechData/s_224/verb_fluency_sem/s_224-verb_fluency_sem_sound_recording-002-20180711165545.wav	42336044	d67c8087350d84fd5666cd448a852e29	
SpeechData/s_224/verb_fluency_sem/s_224-verb_fluency_sem_sound_recording-003-20180711165802.wav	42336044	f8347d9ff3483a086e0cefa37b299343	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-001-20180717104206.wav	705644	57ed55a1c2ed8e5b4febcea095001b1e	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-002-20180717104210.wav	705644	80196e1c39a011341ffb5466a7f2cfc9	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-003-20180717104214.wav	705644	dc8038f8e30c2183a934b44908b6b2c9	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-004-20180717104217.wav	705644	57ffb7f9aa2c762978701b2b48238500	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-005-20180717104233.wav	705644	651310528791da725d2e11fb771e9a96	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-006-20180717104237.wav	705644	13f03e97eedefed50ef2f1445bb4c909	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-007-20180717104240.wav	705644	b868e793a7e97da16fab4888c11d7949	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-008-20180717104244.wav	705644	83ad3de243f0f1d89c34a3e87d10514f	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-009-20180717104247.wav	705644	8d580acf7274e7a262ca495fa5b16f94	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-010-20180717104251.wav	705644	bad0c0cd32f9ddcf2da70579be59d353	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-011-20180717104254.wav	705644	e33e5e1435bcc9752f65d2621ef27022	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-012-20180717104258.wav	705644	8e7e67827e77f1494848b1a6d0d9c366	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-013-20180717104301.wav	705644	7882d4668835be08e2ef2f9eafc2d5f6	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-014-20180717104305.wav	705644	aae3ad8759957922108eddff351063e3	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-015-20180717104308.wav	705644	7333dbec2d82cde1ff80f1984b631011	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-016-20180717104312.wav	705644	ea6bc69329b179148e4011463e9faa35	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-017-20180717104315.wav	705644	b7331f678314d3a945ea2fa3e8ee3bd6	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-018-20180717104319.wav	705644	069a6319ba3c79536cf485d40ee7d90c	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-019-20180717104322.wav	705644	6e9a810477c08d4aabd552fc78caa807	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-020-20180717104326.wav	705644	487ecbf5644f5c056692331e68ce06e0	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-021-20180717104330.wav	705644	a113626ee290730ac2e7916b035c17e3	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-022-20180717104333.wav	705644	c84a44b243dcf438e32329b7b52f03ad	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-023-20180717104337.wav	705644	a23dad76d98bc523d1aeee39f114d429	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-024-20180717104340.wav	705644	425deaa01a3e6fe7cfa542d73e8fea27	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-025-20180717104344.wav	705644	03bbfb55e8cb44a60cfd5daec350e4c9	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-026-20180717104347.wav	705644	558dff65121139bf2529dce3eb3d2d35	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-027-20180717104351.wav	705644	a2b3a752d1c845c290336b6c5d370997	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-028-20180717104354.wav	705644	ddacef8d21a9f2096be1c5f20c54e8ce	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-029-20180717104358.wav	705644	831da274f385e6280efb8da266f69a63	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-030-20180717104401.wav	705644	761b5ca2ee209c790d52e26527d7a926	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-031-20180717104405.wav	705644	3ea197adf35790b215ac372acca45d56	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-032-20180717104408.wav	705644	ee1507f97a7cfe59ba2f181931dd01fb	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-033-20180717104412.wav	705644	47779c2bcd48afbae8335131122995fe	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-034-20180717104415.wav	705644	647c7ea5770ef1d4b715c3ed52b741a2	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-035-20180717104419.wav	705644	80def6ec064283fc0d569dec95ca334d	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-036-20180717104422.wav	705644	10413469d53090392ef230b31db0a825	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-037-20180717104426.wav	705644	1bec9bd91c831a252f9b8a16203275d1	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-038-20180717104429.wav	705644	266457719a8a4852237e8bc6b0a1e4a2	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-039-20180717104433.wav	705644	1eb3359afb157d9331a711cab96fe036	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-040-20180717104436.wav	705644	681a4f606a4ce0f695e69fb0a57d63bd	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-041-20180717104440.wav	705644	c9c7049697b3ab8cfaa35a8846c23e6a	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-042-20180717104443.wav	705644	ff523d636508a05937e499fbae230f20	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-043-20180717104447.wav	705644	158410fc7404c5c3a290a4ea1b98bbed	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-044-20180717104451.wav	705644	1e628396cd2e18d9bfa3b54b87bf9a62	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-045-20180717104454.wav	705644	82c2630fb34e7d4b6844762f175d7e17	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-046-20180717104458.wav	705644	e6df4665d944ee780cb64c2dfcabebe2	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-047-20180717104501.wav	705644	b3095ef0ea02cb69835bc0eeedeff7c0	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-048-20180717104505.wav	705644	7601b26b021b292d4ef8df558110dc78	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-049-20180717104508.wav	705644	e56a13850f7d866abd97d4bac377af8a	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-050-20180717104512.wav	705644	9c7ab4021ac8388bbc763aa07019a026	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-051-20180717104515.wav	705644	327b8f6dd91f6c557810470f36d1492e	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-052-20180717104519.wav	705644	2ccde0de28f181f6c1c1ea08b109f57e	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-053-20180717104522.wav	705644	d6444c578d84c8aec00889f7ede53160	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-054-20180717104526.wav	705644	67b59565aaea091f24b3e35d4672eaf0	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-055-20180717104529.wav	705644	8d35067a6a03c049fc9288b5c6392b94	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-056-20180717104533.wav	705644	b7826924ea36824438cddd860d6169ff	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-057-20180717104536.wav	705644	d2ba48b5f0f4fe6073bc114104ef1cb3	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-058-20180717104540.wav	705644	c38f64b4d9253d03de7feac636b77ab7	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-059-20180717104543.wav	705644	b0d5b29a74397355124c8b7088f716e9	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-060-20180717104547.wav	705644	28e18b69ba8ec13ef77a681402817a68	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-061-20180717104550.wav	705644	36d042af5425fd03309acb03ab83380f	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-062-20180717104554.wav	705644	eae6e122033457615bd24f33b21d76dc	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-063-20180717104557.wav	705644	46d1238b0f12c595f10d80dc3da0f787	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-064-20180717104601.wav	705644	632e614e9c43beee4ece178cb5574537	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-065-20180717104607.wav	705644	19bb153dd6f09a346050299a12c68acf	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-066-20180717104611.wav	705644	47c0de40569a15585bd3f9062427d3fb	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-067-20180717104614.wav	705644	024eaac3e4a3747a5798c53059027765	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-068-20180717104618.wav	705644	0b38b6fec9eb64fc32741d0a6a36c105	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-069-20180717104622.wav	705644	7f2dcbc5ae9c1c74bd46ce3fd299bb70	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-070-20180717104625.wav	705644	ae856a02bc23ecd822dacb5b1c5ab773	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-071-20180717104629.wav	705644	ee9f342ac21d48685e52e296cc336c52	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-072-20180717104632.wav	705644	b819523c80d18ad42bea742eaccff6ea	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-073-20180717104636.wav	705644	25d32b0ddbfe1ce7b4e3aa3accf76b8c	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-074-20180717104639.wav	705644	185666adc7e296e52aba06e793fc2e97	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-075-20180717104643.wav	705644	87f34eabee3b1344c2b069085bf44e28	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-076-20180717104646.wav	705644	05fd99d0c00e4410d4c387d2a70d53ca	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-077-20180717104650.wav	705644	19c705711aa9232f44048b974d0cdd0b	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-078-20180717104653.wav	705644	e2f58c6083ea13a9e4b055fb588ff4a8	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-079-20180717104657.wav	705644	8ec95955934a2f54a9d9e833e01b159f	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-080-20180717104700.wav	705644	a2a97a6e72e45ea1a04f302944b7e81a	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-081-20180717104704.wav	705644	a93653472d90981a9f8bd9e1642fe313	
